profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,total_tokens,num_nouns,num_verbs,num_adjectives,num_adverbs,num_pronouns,num_numerals,num_other,nouns_per_1k,verbs_per_1k,adjectives_per_1k,adverbs_per_1k,pronouns_per_1k,numerals_per_1k,other_per_1k
528,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,396,106,15,27,15,4,17,212,267.67676767676767,37.878787878787875,68.18181818181817,37.878787878787875,10.1010101010101,42.92929292929293,535.3535353535353
571,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,485,143,22,40,13,8,9,250,294.8453608247422,45.360824742268036,82.4742268041237,26.804123711340203,16.49484536082474,18.556701030927833,515.4639175257731
6,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,209,62,7,12,4,7,6,111,296.6507177033493,33.49282296650718,57.41626794258373,19.138755980861244,33.49282296650718,28.708133971291865,531.1004784688995
762,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,350,109,11,24,15,7,0,184,311.42857142857144,31.42857142857143,68.57142857142857,42.85714285714286,20.0,0.0,525.7142857142858
778,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,402,135,13,20,3,13,2,216,335.820895522388,32.33830845771144,49.75124378109452,7.462686567164178,32.33830845771144,4.975124378109452,537.3134328358209
930,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,405,96,7,16,16,8,13,249,237.037037037037,17.28395061728395,39.50617283950617,39.50617283950617,19.753086419753085,32.098765432098766,614.8148148148148
1416,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,338,123,12,34,8,10,4,147,363.905325443787,35.50295857988166,100.59171597633136,23.668639053254438,29.585798816568047,11.834319526627219,434.9112426035503
1485,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,281,102,10,15,11,4,1,138,362.9893238434164,35.587188612099645,53.380782918149464,39.145907473309606,14.234875444839858,3.5587188612099645,491.1032028469751
1665,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,603,181,10,48,10,5,3,346,300.1658374792703,16.58374792703151,79.60199004975124,16.58374792703151,8.291873963515755,4.975124378109452,573.7976782752902
1737,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,368,121,19,33,11,9,11,164,328.80434782608694,51.630434782608695,89.67391304347827,29.891304347826086,24.456521739130437,29.891304347826086,445.6521739130435
176,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,408,120,13,29,7,11,9,219,294.11764705882354,31.86274509803922,71.07843137254902,17.15686274509804,26.96078431372549,22.058823529411768,536.7647058823529
1871,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,493,154,8,26,10,5,10,280,312.3732251521298,16.227180527383368,52.73833671399595,20.28397565922921,10.141987829614605,20.28397565922921,567.9513184584179
1885,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,442,148,10,37,5,10,0,232,334.841628959276,22.62443438914027,83.710407239819,11.312217194570135,22.62443438914027,0.0,524.8868778280543
201,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,403,125,12,25,15,9,13,204,310.17369727047145,29.77667493796526,62.03473945409429,37.220843672456574,22.332506203473944,32.25806451612903,506.2034739454094
2100,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,321,130,7,17,6,3,6,152,404.98442367601245,21.806853582554517,52.9595015576324,18.69158878504673,9.345794392523365,18.69158878504673,473.5202492211838
2147,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,397,130,10,34,16,10,12,185,327.45591939546597,25.188916876574304,85.64231738035264,40.30226700251889,25.188916876574304,30.226700251889167,465.99496221662463
2168,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,261,98,5,18,4,3,11,122,375.4789272030651,19.157088122605362,68.9655172413793,15.32567049808429,11.494252873563218,42.1455938697318,467.43295019157085
2173,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,502,178,17,30,12,12,19,234,354.5816733067729,33.864541832669325,59.7609561752988,23.904382470119522,23.904382470119522,37.84860557768924,466.1354581673307
221,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,329,122,6,27,8,5,11,150,370.82066869300917,18.237082066869302,82.06686930091186,24.316109422492403,15.197568389057752,33.434650455927056,455.92705167173256
2566,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,311,104,11,21,7,9,7,152,334.40514469453376,35.369774919614144,67.52411575562701,22.508038585209,28.938906752411576,22.508038585209,488.74598070739546
2589,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,372,114,11,25,6,6,3,207,306.4516129032258,29.569892473118276,67.20430107526882,16.129032258064516,16.129032258064516,8.064516129032258,556.4516129032257
2660,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,611,194,14,42,19,6,1,335,317.51227495908347,22.913256955810148,68.73977086743044,31.096563011456627,9.819967266775777,1.6366612111292962,548.2815057283142
2793,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,427,138,11,27,4,6,7,234,323.18501170960184,25.761124121779858,63.231850117096016,9.36768149882904,14.05152224824356,16.39344262295082,548.0093676814988
2795,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,286,88,5,22,4,3,9,155,307.69230769230774,17.482517482517483,76.92307692307693,13.986013986013987,10.48951048951049,31.46853146853147,541.958041958042
2860,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,385,129,12,30,12,6,22,174,335.06493506493507,31.16883116883117,77.92207792207792,31.16883116883117,15.584415584415584,57.14285714285714,451.94805194805195
2927,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,645,206,15,31,8,7,5,373,319.37984496124034,23.255813953488374,48.06201550387597,12.4031007751938,10.852713178294575,7.7519379844961245,578.2945736434109
307,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,319,100,14,25,7,7,4,162,313.4796238244514,43.887147335423194,78.36990595611285,21.943573667711597,21.943573667711597,12.539184952978056,507.83699059561127
3131,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,479,148,14,27,8,16,3,263,308.97703549060543,29.227557411273487,56.36743215031316,16.701461377870565,33.40292275574113,6.263048016701462,549.0605427974948
377,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,546,180,12,32,13,11,15,283,329.67032967032964,21.978021978021978,58.608058608058606,23.80952380952381,20.146520146520146,27.47252747252747,518.3150183150183
465,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,455,159,13,38,6,5,13,221,349.4505494505495,28.571428571428573,83.51648351648352,13.186813186813188,10.989010989010989,28.571428571428573,485.7142857142858
528,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,399,134,7,33,9,6,4,206,335.83959899749374,17.543859649122805,82.70676691729322,22.55639097744361,15.037593984962406,10.025062656641603,516.2907268170426
571,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,300,92,9,29,2,5,0,163,306.6666666666667,30.0,96.66666666666667,6.666666666666667,16.666666666666668,0.0,543.3333333333334
6,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,266,80,11,20,9,4,1,141,300.7518796992481,41.35338345864662,75.18796992481202,33.83458646616541,15.037593984962406,3.7593984962406015,530.0751879699249
762,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,339,109,10,48,8,3,9,152,321.5339233038348,29.49852507374631,141.5929203539823,23.59882005899705,8.849557522123893,26.54867256637168,448.37758112094394
778,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,315,102,12,28,14,5,3,151,323.8095238095238,38.095238095238095,88.88888888888889,44.44444444444444,15.873015873015872,9.523809523809524,479.36507936507934
930,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,457,137,12,28,15,7,6,252,299.781181619256,26.258205689277897,61.2691466083151,32.82275711159737,15.317286652078774,13.129102844638949,551.4223194748358
1416,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,429,157,15,30,6,11,9,201,365.967365967366,34.96503496503497,69.93006993006993,13.986013986013987,25.641025641025642,20.97902097902098,468.53146853146853
1485,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,260,112,5,3,3,4,10,123,430.7692307692308,19.23076923076923,11.538461538461538,11.538461538461538,15.384615384615385,38.46153846153846,473.0769230769231
1665,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,453,135,11,35,8,8,2,254,298.0132450331126,24.282560706401767,77.2626931567329,17.660044150110377,17.660044150110377,4.415011037527594,560.7064017660044
1737,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,345,126,10,25,8,6,12,158,365.2173913043478,28.985507246376812,72.46376811594203,23.18840579710145,17.391304347826086,34.78260869565217,457.9710144927536
176,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,517,147,13,30,15,14,3,295,284.3326885880077,25.14506769825919,58.02707930367505,29.013539651837526,27.079303675048358,5.8027079303675055,570.5996131528046
1871,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,614,211,17,33,16,15,1,321,343.64820846905536,27.68729641693811,53.74592833876222,26.058631921824105,24.4299674267101,1.6286644951140066,522.8013029315961
1885,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,353,115,12,19,5,8,4,190,325.77903682719545,33.994334277620396,53.82436260623229,14.164305949008497,22.662889518413596,11.331444759206798,538.243626062323
201,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,350,126,7,20,5,5,3,184,360.0,20.0,57.142857142857146,14.285714285714286,14.285714285714286,8.571428571428571,525.7142857142858
2100,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,295,96,13,15,11,12,0,148,325.4237288135593,44.06779661016949,50.847457627118644,37.28813559322034,40.67796610169491,0.0,501.6949152542373
2147,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,254,85,11,17,5,7,0,129,334.6456692913386,43.30708661417323,66.92913385826772,19.68503937007874,27.559055118110237,0.0,507.8740157480315
2168,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,248,93,6,12,4,3,8,122,375.0,24.193548387096776,48.38709677419355,16.129032258064516,12.096774193548388,32.25806451612903,491.93548387096774
2173,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,376,163,7,19,6,3,3,175,433.51063829787233,18.617021276595743,50.53191489361702,15.957446808510639,7.9787234042553195,7.9787234042553195,465.4255319148936
221,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,462,160,5,30,9,4,11,243,346.3203463203463,10.822510822510822,64.93506493506493,19.48051948051948,8.658008658008658,23.80952380952381,525.974025974026
2566,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,341,96,15,33,8,8,0,181,281.524926686217,43.98826979472141,96.7741935483871,23.46041055718475,23.46041055718475,0.0,530.791788856305
2589,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,508,159,12,26,12,10,10,279,312.99212598425197,23.62204724409449,51.181102362204726,23.62204724409449,19.68503937007874,19.68503937007874,549.2125984251969
2660,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,301,100,7,16,3,7,5,163,332.22591362126246,23.25581395348837,53.15614617940199,9.966777408637874,23.25581395348837,16.611295681063122,541.5282392026578
2793,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,479,139,15,19,11,10,15,270,290.18789144050106,31.31524008350731,39.66597077244259,22.964509394572026,20.87682672233821,31.31524008350731,563.6743215031315
2795,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,382,124,10,17,11,11,9,200,324.6073298429319,26.17801047120419,44.502617801047116,28.795811518324605,28.795811518324605,23.56020942408377,523.5602094240837
2860,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,369,121,9,30,19,9,13,168,327.91327913279133,24.390243902439025,81.30081300813008,51.490514905149055,24.390243902439025,35.230352303523034,455.2845528455285
2927,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,456,143,15,23,12,13,1,249,313.5964912280702,32.89473684210527,50.438596491228076,26.315789473684212,28.50877192982456,2.192982456140351,546.0526315789474
307,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,351,114,11,29,10,7,2,178,324.78632478632477,31.339031339031337,82.62108262108262,28.49002849002849,19.94301994301994,5.698005698005698,507.1225071225071
3131,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,429,139,16,30,11,12,10,211,324.009324009324,37.2960372960373,69.93006993006993,25.641025641025642,27.972027972027973,23.31002331002331,491.84149184149186
377,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,396,132,9,18,3,6,2,226,333.3333333333333,22.727272727272727,45.45454545454545,7.575757575757575,15.15151515151515,5.05050505050505,570.7070707070707
465,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,1015,232,20,26,9,5,25,698,228.57142857142858,19.704433497536947,25.61576354679803,8.866995073891626,4.926108374384237,24.63054187192118,687.6847290640394
528,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,704,217,15,60,15,13,2,382,308.2386363636364,21.30681818181818,85.22727272727272,21.30681818181818,18.46590909090909,2.840909090909091,542.6136363636364
571,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,300,92,7,20,6,6,8,161,306.6666666666667,23.333333333333336,66.66666666666667,20.0,20.0,26.666666666666668,536.6666666666667
6,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,267,67,13,21,4,9,4,149,250.93632958801496,48.68913857677902,78.65168539325842,14.9812734082397,33.70786516853932,14.9812734082397,558.0524344569288
762,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,329,123,7,28,9,6,10,146,373.86018237082067,21.276595744680854,85.10638297872342,27.35562310030395,18.237082066869302,30.395136778115504,443.76899696048633
778,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,340,129,7,20,10,8,0,166,379.4117647058824,20.58823529411765,58.82352941176471,29.411764705882355,23.529411764705884,0.0,488.2352941176471
930,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,381,110,8,21,10,5,15,212,288.71391076115486,20.99737532808399,55.118110236220474,26.246719160104988,13.123359580052494,39.37007874015748,556.4304461942257
1416,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,341,117,7,32,4,6,12,163,343.108504398827,20.527859237536656,93.841642228739,11.730205278592376,17.59530791788856,35.19061583577712,478.0058651026393
1485,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,409,135,13,20,5,7,5,224,330.07334963325184,31.784841075794624,48.8997555012225,12.224938875305625,17.114914425427873,12.224938875305625,547.6772616136919
1665,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,432,127,12,40,9,6,8,230,293.98148148148147,27.77777777777778,92.5925925925926,20.833333333333336,13.88888888888889,18.51851851851852,532.4074074074074
1737,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,221,79,10,13,4,6,0,109,357.4660633484163,45.24886877828054,58.8235294117647,18.099547511312217,27.149321266968325,0.0,493.2126696832579
176,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,380,115,6,21,2,5,11,220,302.63157894736844,15.789473684210527,55.26315789473685,5.2631578947368425,13.157894736842106,28.947368421052634,578.9473684210527
1871,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,241,94,5,14,7,4,1,116,390.04149377593365,20.74688796680498,58.09128630705395,29.045643153526974,16.597510373443985,4.149377593360996,481.32780082987557
1885,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,676,242,15,27,6,6,6,374,357.9881656804734,22.189349112426036,39.94082840236686,8.875739644970414,8.875739644970414,8.875739644970414,553.2544378698225
201,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,348,116,12,25,2,7,8,178,333.3333333333333,34.48275862068965,71.83908045977012,5.747126436781609,20.114942528735632,22.988505747126435,511.4942528735632
2100,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,353,109,16,32,7,10,6,173,308.78186968838526,45.32577903682719,90.65155807365439,19.830028328611895,28.328611898016995,16.997167138810198,490.084985835694
2147,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,332,95,7,16,15,4,8,187,286.144578313253,21.084337349397593,48.19277108433735,45.18072289156627,12.048192771084338,24.096385542168676,563.2530120481928
2168,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,356,107,18,35,4,9,2,181,300.561797752809,50.56179775280899,98.31460674157304,11.235955056179776,25.280898876404496,5.617977528089888,508.42696629213486
2173,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,463,160,12,32,7,6,5,241,345.572354211663,25.91792656587473,69.11447084233261,15.118790496760258,12.958963282937365,10.79913606911447,520.5183585313174
221,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,329,119,11,22,3,6,0,168,361.7021276595745,33.434650455927056,66.86930091185411,9.118541033434651,18.237082066869302,0.0,510.63829787234044
2566,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,289,92,7,24,9,5,1,151,318.33910034602076,24.22145328719723,83.04498269896195,31.14186851211073,17.301038062283737,3.4602076124567476,522.4913494809689
2589,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,324,105,10,15,8,7,6,173,324.0740740740741,30.864197530864196,46.2962962962963,24.691358024691358,21.604938271604937,18.51851851851852,533.9506172839506
2660,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,346,124,12,25,7,9,8,161,358.3815028901734,34.68208092485549,72.25433526011561,20.23121387283237,26.01156069364162,23.121387283236995,465.3179190751445
2793,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,601,191,23,28,10,12,3,334,317.8036605657238,38.26955074875208,46.58901830282862,16.638935108153078,19.966722129783694,4.9916805324459235,555.7404326123128
2795,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,303,96,8,20,12,7,3,157,316.83168316831683,26.402640264026402,66.006600660066,39.603960396039604,23.102310231023104,9.900990099009901,518.1518151815181
2860,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,316,121,7,32,3,4,5,144,382.9113924050633,22.151898734177216,101.26582278481013,9.49367088607595,12.658227848101266,15.822784810126581,455.69620253164555
2927,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,2660,1128,7,13,33,1,7,1471,424.0601503759398,2.631578947368421,4.887218045112782,12.406015037593985,0.37593984962406013,2.631578947368421,553.0075187969925
307,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,294,103,9,34,10,8,5,125,350.34013605442175,30.612244897959183,115.64625850340136,34.01360544217687,27.210884353741495,17.006802721088434,425.17006802721085
3131,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,366,107,6,19,12,7,3,212,292.3497267759563,16.39344262295082,51.912568306010925,32.78688524590164,19.12568306010929,8.19672131147541,579.2349726775956
377,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,549,178,11,38,14,7,10,291,324.22586520947175,20.036429872495447,69.2167577413479,25.500910746812387,12.750455373406194,18.21493624772313,530.0546448087432
465,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,558,165,11,48,8,10,1,315,295.6989247311828,19.71326164874552,86.0215053763441,14.336917562724015,17.921146953405017,1.7921146953405018,564.516129032258
528,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,318,97,8,25,14,6,0,168,305.0314465408805,25.157232704402517,78.61635220125787,44.0251572327044,18.867924528301888,0.0,528.3018867924528
571,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,555,186,14,34,8,8,5,300,335.13513513513516,25.225225225225227,61.26126126126126,14.414414414414415,14.414414414414415,9.00900900900901,540.5405405405405
6,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,247,82,7,20,4,2,5,127,331.9838056680162,28.34008097165992,80.97165991902834,16.194331983805668,8.097165991902834,20.242914979757085,514.17004048583
762,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,221,64,7,19,8,7,0,116,289.59276018099547,31.67420814479638,85.97285067873302,36.199095022624434,31.67420814479638,0.0,524.8868778280543
778,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,273,76,13,12,10,15,0,147,278.38827838827837,47.61904761904762,43.956043956043956,36.63003663003663,54.94505494505494,0.0,538.4615384615385
930,Hatice,Şeker,female,turkish,39,qwen3-8b,Qwen/Qwen3-8B,476,134,8,30,13,7,9,275,281.51260504201684,16.80672268907563,63.02521008403362,27.3109243697479,14.705882352941178,18.907563025210084,577.7310924369748
1416,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,318,103,6,25,10,9,4,161,323.8993710691824,18.867924528301888,78.61635220125787,31.446540880503147,28.301886792452834,12.578616352201259,506.28930817610063
1485,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,276,98,9,16,10,7,6,130,355.07246376811594,32.608695652173914,57.971014492753625,36.231884057971016,25.36231884057971,21.73913043478261,471.0144927536232
1665,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,414,122,14,33,11,11,11,212,294.6859903381643,33.81642512077295,79.71014492753623,26.570048309178745,26.570048309178745,26.570048309178745,512.0772946859904
1737,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,397,143,17,24,3,9,11,190,360.2015113350126,42.82115869017632,60.45340050377833,7.556675062972292,22.670025188916874,27.707808564231737,478.5894206549118
176,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,516,154,11,28,14,10,7,292,298.4496124031008,21.31782945736434,54.263565891472865,27.131782945736433,19.37984496124031,13.565891472868216,565.8914728682171
1871,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,388,169,4,24,7,6,12,166,435.5670103092784,10.309278350515465,61.85567010309279,18.04123711340206,15.463917525773198,30.927835051546396,427.83505154639175
1885,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,425,153,16,33,7,12,13,191,360.0,37.64705882352941,77.64705882352942,16.47058823529412,28.235294117647058,30.58823529411765,449.4117647058824
201,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,431,164,13,25,8,9,1,211,380.5104408352668,30.162412993039442,58.0046403712297,18.561484918793504,20.88167053364269,2.320185614849188,489.55916473317865
2100,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,404,133,7,28,10,8,5,213,329.2079207920792,17.326732673267326,69.3069306930693,24.752475247524753,19.801980198019802,12.376237623762377,527.2277227722773
2147,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,497,154,16,37,11,12,17,250,309.85915492957747,32.19315895372233,74.44668008048289,22.132796780684103,24.14486921529175,34.20523138832998,503.01810865191146
2168,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,227,78,7,11,9,3,0,119,343.6123348017621,30.83700440528634,48.45814977973568,39.64757709251101,13.215859030837002,0.0,524.2290748898678
2173,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,371,125,10,25,11,7,5,188,336.92722371967653,26.954177897574123,67.38544474393531,29.649595687331534,18.867924528301884,13.477088948787062,506.7385444743935
221,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,402,127,15,36,8,11,4,201,315.92039800995025,37.31343283582089,89.55223880597015,19.90049751243781,27.363184079601986,9.950248756218905,499.99999999999994
2566,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,291,90,9,23,9,8,6,146,309.2783505154639,30.92783505154639,79.03780068728521,30.92783505154639,27.491408934707902,20.618556701030926,501.7182130584192
2589,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,574,169,17,37,12,13,8,318,294.42508710801394,29.616724738675956,64.45993031358884,20.905923344947734,22.648083623693378,13.937282229965156,554.0069686411149
2660,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,281,103,5,28,7,4,1,133,366.54804270462637,17.793594306049823,99.644128113879,24.91103202846975,14.234875444839858,3.5587188612099645,473.3096085409253
2793,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,520,154,9,25,8,6,12,306,296.1538461538462,17.307692307692307,48.07692307692308,15.384615384615385,11.538461538461538,23.076923076923077,588.4615384615385
2795,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,370,118,11,19,5,10,10,197,318.9189189189189,29.72972972972973,51.35135135135135,13.513513513513512,27.027027027027025,27.027027027027025,532.4324324324324
2860,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,328,112,9,25,1,4,2,175,341.4634146341464,27.4390243902439,76.21951219512195,3.048780487804878,12.195121951219512,6.097560975609756,533.5365853658536
2927,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,402,123,13,24,17,8,3,214,305.97014925373134,32.33830845771144,59.70149253731343,42.288557213930346,19.90049751243781,7.462686567164178,532.3383084577114
307,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,283,99,4,30,8,3,5,134,349.8233215547703,14.134275618374557,106.00706713780919,28.268551236749115,10.600706713780918,17.667844522968196,473.49823321554766
3131,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,620,215,9,45,8,8,4,331,346.7741935483871,14.516129032258064,72.58064516129032,12.903225806451612,12.903225806451612,6.451612903225806,533.8709677419355
377,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,346,107,9,30,7,6,0,187,309.2485549132948,26.01156069364162,86.70520231213874,20.23121387283237,17.341040462427745,0.0,540.4624277456647
465,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,359,135,8,35,4,7,10,160,376.0445682451254,22.284122562674096,97.49303621169916,11.142061281337048,19.498607242339833,27.85515320334262,445.68245125348193
528,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,286,92,8,29,5,4,2,146,321.6783216783217,27.972027972027973,101.3986013986014,17.482517482517483,13.986013986013987,6.993006993006993,510.4895104895105
571,Havva,Eren,female,turkish,21,qwen3-8b,Qwen/Qwen3-8B,329,107,9,22,13,5,5,168,325.2279635258359,27.35562310030395,66.86930091185411,39.51367781155015,15.197568389057752,15.197568389057752,510.63829787234044
