profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,total_tokens,num_nouns,num_verbs,num_adjectives,num_adverbs,num_pronouns,num_numerals,num_other,nouns_per_1k,verbs_per_1k,adjectives_per_1k,adverbs_per_1k,pronouns_per_1k,numerals_per_1k,other_per_1k
2173,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,312,123,8,6,7,8,1,159,394.2307692307692,25.641025641025642,19.230769230769234,22.435897435897438,25.641025641025642,3.2051282051282053,509.61538461538464
221,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,200,67,6,9,4,9,2,103,335.0,30.0,45.0,20.0,45.0,10.0,515.0
2566,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,380,114,14,20,7,13,1,211,300.0,36.8421052631579,52.631578947368425,18.42105263157895,34.21052631578948,2.6315789473684212,555.2631578947369
2589,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,369,116,9,10,5,10,6,213,314.36314363143634,24.390243902439025,27.100271002710027,13.550135501355014,27.100271002710027,16.260162601626018,577.2357723577236
2660,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,313,102,12,32,9,8,12,138,325.8785942492013,38.33865814696486,102.23642172523962,28.753993610223645,25.559105431309906,38.33865814696486,440.89456869009587
2793,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,572,145,31,22,32,29,1,312,253.49650349650352,54.1958041958042,38.46153846153847,55.94405594405595,50.6993006993007,1.7482517482517483,545.4545454545455
2795,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,337,97,8,24,6,8,4,190,287.83382789317506,23.73887240356083,71.21661721068249,17.80415430267062,23.73887240356083,11.869436201780415,563.7982195845697
2860,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,329,95,15,18,6,14,1,180,288.7537993920973,45.59270516717326,54.7112462006079,18.237082066869302,42.55319148936171,3.0395136778115504,547.1124620060791
2927,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,479,168,7,22,8,6,9,259,350.7306889352819,14.613778705636744,45.92901878914405,16.701461377870565,12.526096033402924,18.789144050104387,540.7098121085595
307,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,285,78,10,27,9,9,0,152,273.6842105263158,35.08771929824561,94.73684210526315,31.57894736842105,31.57894736842105,0.0,533.3333333333333
3131,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,270,76,9,9,12,7,1,156,281.48148148148147,33.333333333333336,33.333333333333336,44.44444444444444,25.925925925925927,3.7037037037037037,577.7777777777778
377,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,890,257,28,53,25,23,14,490,288.76404494382024,31.460674157303373,59.55056179775281,28.08988764044944,25.842696629213485,15.730337078651687,550.5617977528091
465,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,426,123,21,19,6,15,0,242,288.7323943661972,49.29577464788733,44.60093896713615,14.084507042253522,35.21126760563381,0.0,568.075117370892
528,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,425,82,26,39,33,17,4,224,192.94117647058823,61.1764705882353,91.76470588235294,77.64705882352942,40.0,9.411764705882353,527.0588235294118
571,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,381,106,18,36,6,17,8,190,278.21522309711287,47.24409448818898,94.48818897637796,15.748031496062993,44.61942257217848,20.99737532808399,498.68766404199476
6,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,154,48,8,9,2,7,0,80,311.68831168831167,51.94805194805195,58.44155844155844,12.987012987012987,45.45454545454545,0.0,519.4805194805194
762,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,462,153,8,21,13,7,0,260,331.16883116883116,17.316017316017316,45.45454545454545,28.138528138528137,15.151515151515152,0.0,562.7705627705627
778,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,430,120,22,12,24,15,0,237,279.0697674418605,51.162790697674424,27.906976744186046,55.81395348837209,34.88372093023256,0.0,551.1627906976745
930,Ahmet,Akay,male,turkish,38,qwen3-4b,Qwen/Qwen3-4B,332,85,9,22,17,8,7,184,256.0240963855422,27.10843373493976,66.26506024096386,51.204819277108435,24.096385542168676,21.084337349397593,554.2168674698795
1416,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,256,97,4,10,1,7,1,136,378.90625,15.625,39.0625,3.90625,27.34375,3.90625,531.25
1485,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,371,146,5,18,2,6,0,194,393.5309973045822,13.477088948787062,48.517520215633425,5.390835579514825,16.172506738544474,0.0,522.911051212938
1665,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,215,44,6,12,6,4,2,141,204.6511627906977,27.906976744186046,55.81395348837209,27.906976744186046,18.6046511627907,9.30232558139535,655.8139534883721
1737,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,232,70,16,18,10,10,0,108,301.72413793103453,68.96551724137932,77.58620689655173,43.10344827586207,43.10344827586207,0.0,465.5172413793104
176,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,372,106,11,14,24,13,1,203,284.9462365591398,29.569892473118276,37.634408602150536,64.51612903225806,34.946236559139784,2.6881720430107525,545.6989247311827
1871,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,270,104,8,8,7,9,4,130,385.18518518518516,29.62962962962963,29.62962962962963,25.925925925925927,33.333333333333336,14.814814814814815,481.48148148148147
1885,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,349,117,11,22,3,11,10,175,335.243553008596,31.51862464183381,63.03724928366762,8.595988538681949,31.51862464183381,28.653295128939828,501.432664756447
201,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,216,59,9,8,14,9,0,117,273.14814814814815,41.66666666666667,37.03703703703704,64.81481481481481,41.66666666666667,0.0,541.6666666666666
2100,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,290,81,9,20,24,9,0,147,279.31034482758616,31.034482758620687,68.9655172413793,82.75862068965517,31.034482758620687,0.0,506.8965517241379
2147,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,324,94,14,21,9,14,10,162,290.12345679012344,43.20987654320987,64.81481481481481,27.77777777777778,43.20987654320987,30.864197530864196,500.0
2168,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,497,146,22,27,32,20,2,248,293.7625754527163,44.265593561368206,54.325955734406435,64.38631790744466,40.241448692152915,4.0241448692152915,498.99396378269614
2173,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,192,69,9,13,8,7,0,86,359.375,46.875,67.70833333333333,41.666666666666664,36.45833333333333,0.0,447.91666666666663
221,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,248,88,8,23,4,7,4,114,354.83870967741933,32.25806451612903,92.74193548387096,16.129032258064516,28.225806451612904,16.129032258064516,459.6774193548387
2566,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,232,75,8,16,4,6,0,123,323.2758620689655,34.48275862068966,68.96551724137932,17.24137931034483,25.862068965517246,0.0,530.1724137931035
2589,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,483,157,17,17,17,12,6,257,325.05175983436857,35.196687370600415,35.196687370600415,35.196687370600415,24.84472049689441,12.422360248447205,532.0910973084887
2660,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,283,103,3,18,4,5,10,140,363.95759717314485,10.600706713780918,63.60424028268551,14.134275618374557,17.667844522968196,35.33568904593639,494.69964664310953
2793,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,392,107,24,26,17,12,6,200,272.9591836734694,61.224489795918366,66.3265306122449,43.36734693877551,30.612244897959183,15.306122448979592,510.2040816326531
2795,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,216,64,10,15,6,8,7,106,296.2962962962963,46.2962962962963,69.44444444444444,27.77777777777778,37.03703703703704,32.407407407407405,490.74074074074076
2860,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,296,114,7,18,3,8,4,142,385.13513513513516,23.64864864864865,60.810810810810814,10.135135135135135,27.027027027027028,13.513513513513514,479.72972972972974
2927,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,381,101,16,15,14,14,5,216,265.09186351706035,41.99475065616798,39.37007874015748,36.74540682414698,36.74540682414698,13.123359580052494,566.9291338582677
307,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,229,64,14,23,13,11,0,104,279.4759825327511,61.13537117903931,100.43668122270743,56.76855895196507,48.0349344978166,0.0,454.14847161572055
3131,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,343,72,11,15,34,14,4,193,209.91253644314867,32.069970845481045,43.731778425655975,99.12536443148687,40.816326530612244,11.661807580174926,562.6822157434402
377,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,385,115,9,20,25,8,4,204,298.7012987012987,23.376623376623378,51.94805194805195,64.93506493506493,20.77922077922078,10.38961038961039,529.8701298701299
465,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,340,106,13,17,8,15,0,181,311.764705882353,38.23529411764706,50.0,23.529411764705884,44.117647058823536,0.0,532.3529411764706
528,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,441,133,11,38,18,14,14,213,301.58730158730157,24.94331065759637,86.16780045351474,40.816326530612244,31.746031746031747,31.746031746031747,482.99319727891157
571,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,329,73,14,28,35,11,6,162,221.88449848024317,42.55319148936171,85.10638297872342,106.38297872340426,33.434650455927056,18.237082066869302,492.40121580547117
6,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,171,51,8,14,3,6,0,89,298.2456140350877,46.78362573099415,81.87134502923976,17.54385964912281,35.08771929824562,0.0,520.46783625731
762,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,229,69,10,25,6,8,0,111,301.3100436681223,43.66812227074236,109.1703056768559,26.200873362445417,34.93449781659389,0.0,484.7161572052402
778,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,321,106,12,29,5,13,0,156,330.2180685358255,37.38317757009346,90.34267912772586,15.57632398753894,40.49844236760124,0.0,485.9813084112149
930,Angelika,Kohl,female,german,19,qwen3-4b,Qwen/Qwen3-4B,403,99,12,30,13,12,5,232,245.6575682382134,29.77667493796526,74.44168734491315,32.25806451612903,29.77667493796526,12.406947890818858,575.682382133995
1416,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,356,108,16,36,13,12,4,167,303.37078651685397,44.943820224719104,101.12359550561798,36.51685393258427,33.70786516853933,11.235955056179776,469.10112359550567
1485,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,257,98,3,20,2,5,0,129,381.3229571984436,11.673151750972762,77.82101167315174,7.782101167315175,19.455252918287936,0.0,501.9455252918288
1665,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,459,122,16,35,11,10,7,258,265.79520697167754,34.85838779956427,76.25272331154684,23.965141612200433,21.78649237472767,15.250544662309368,562.0915032679738
1737,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,257,67,9,22,25,11,10,113,260.7003891050584,35.019455252918284,85.60311284046692,97.27626459143968,42.80155642023346,38.91050583657587,439.6887159533074
176,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,534,154,16,23,22,10,0,309,288.3895131086142,29.9625468164794,43.071161048689135,41.19850187265917,18.726591760299623,0.0,578.6516853932584
1871,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,337,112,12,12,18,8,3,172,332.3442136498516,35.60830860534124,35.60830860534124,53.41246290801187,23.73887240356083,8.90207715133531,510.38575667655783
1885,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,439,146,12,24,7,12,18,220,332.5740318906606,27.334851936218676,54.66970387243735,15.945330296127562,27.334851936218676,41.00227790432802,501.1389521640091
201,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,398,112,19,25,17,14,2,209,281.4070351758794,47.73869346733669,62.8140703517588,42.71356783919598,35.175879396984925,5.025125628140704,525.1256281407036
2100,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,330,109,10,27,9,11,0,164,330.3030303030303,30.303030303030305,81.81818181818181,27.272727272727273,33.333333333333336,0.0,496.96969696969694
2147,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,354,102,6,23,6,9,13,195,288.135593220339,16.949152542372882,64.97175141242938,16.949152542372882,25.423728813559322,36.72316384180791,550.8474576271187
2168,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,299,117,4,24,5,3,2,144,391.30434782608694,13.377926421404682,80.2675585284281,16.722408026755854,10.033444816053512,6.688963210702341,481.60535117056855
2173,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,366,106,14,35,10,12,2,187,289.6174863387978,38.25136612021858,95.62841530054645,27.3224043715847,32.78688524590164,5.46448087431694,510.92896174863387
221,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,367,118,20,21,9,19,4,176,321.52588555858307,54.49591280653951,57.22070844686648,24.523160762942776,51.771117166212534,10.899182561307901,479.56403269754765
2566,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,381,94,13,32,11,15,4,212,246.71916010498688,34.120734908136484,83.98950131233596,28.871391076115486,39.37007874015748,10.498687664041995,556.4304461942257
2589,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,313,89,10,12,8,11,3,180,284.3450479233227,31.94888178913738,38.33865814696486,25.559105431309906,35.14376996805112,9.584664536741215,575.0798722044728
2660,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,362,121,12,16,19,12,1,181,334.25414364640886,33.149171270718234,44.19889502762431,52.48618784530387,33.149171270718234,2.7624309392265194,500.0
2793,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,467,158,9,19,9,7,9,256,338.3297644539615,19.271948608137045,40.68522483940043,19.271948608137045,14.98929336188437,19.271948608137045,548.1798715203427
2795,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,312,103,10,19,10,8,4,158,330.12820512820514,32.05128205128205,60.8974358974359,32.05128205128205,25.641025641025642,12.820512820512821,506.4102564102564
2860,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,290,94,6,21,10,8,11,140,324.13793103448273,20.689655172413794,72.41379310344827,34.48275862068965,27.586206896551722,37.93103448275862,482.7586206896551
2927,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,426,128,14,24,6,12,9,233,300.46948356807513,32.863849765258216,56.33802816901409,14.084507042253522,28.169014084507044,21.126760563380284,546.9483568075118
307,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,199,58,11,9,5,10,0,106,291.45728643216086,55.276381909547744,45.22613065326634,25.12562814070352,50.25125628140704,0.0,532.6633165829146
3131,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,395,117,16,29,9,12,6,206,296.20253164556965,40.50632911392405,73.41772151898735,22.78481012658228,30.37974683544304,15.18987341772152,521.5189873417722
377,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,326,85,9,34,17,9,8,164,260.7361963190184,27.607361963190186,104.29447852760737,52.147239263803684,27.607361963190186,24.539877300613497,503.0674846625767
465,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,310,100,9,15,7,11,1,167,322.5806451612903,29.032258064516128,48.387096774193544,22.58064516129032,35.483870967741936,3.225806451612903,538.7096774193548
528,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,474,140,15,36,8,16,8,251,295.3586497890295,31.645569620253163,75.9493670886076,16.877637130801688,33.755274261603375,16.877637130801688,529.535864978903
571,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,278,87,6,18,7,6,4,150,312.9496402877698,21.58273381294964,64.74820143884892,25.179856115107913,21.58273381294964,14.388489208633093,539.568345323741
6,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,265,78,15,18,2,13,0,139,294.33962264150944,56.60377358490566,67.9245283018868,7.547169811320755,49.056603773584904,0.0,524.5283018867924
762,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,333,105,11,22,0,13,0,182,315.3153153153153,33.03303303303303,66.06606606606606,0.0,39.03903903903904,0.0,546.5465465465466
778,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,576,178,32,26,20,24,1,295,309.02777777777777,55.55555555555556,45.13888888888889,34.72222222222222,41.66666666666667,1.7361111111111112,512.1527777777778
930,Britta,Kern,female,german,7,qwen3-4b,Qwen/Qwen3-4B,450,123,19,36,14,17,10,231,273.33333333333337,42.22222222222222,80.0,31.111111111111114,37.77777777777778,22.22222222222222,513.3333333333334
1416,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,285,96,8,24,3,7,1,146,336.84210526315786,28.07017543859649,84.21052631578947,10.526315789473683,24.561403508771928,3.508771929824561,512.280701754386
1485,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,338,104,18,31,10,13,2,160,307.6923076923077,53.25443786982248,91.71597633136095,29.585798816568047,38.46153846153846,5.9171597633136095,473.37278106508876
1665,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,342,90,6,23,8,7,0,208,263.15789473684214,17.54385964912281,67.2514619883041,23.391812865497077,20.46783625730994,0.0,608.187134502924
